Command,Battery Consumption (%)
takeoff,5
right,0.8991740870083922
right,1.047090446559221
down,1.2423218534191052
ccw,1.3857604821814171
back,1.1367919604422572
right,0.9535181868408432
cw,1.382139962756177
left,0.8447039057395905
left,1.1097769315768926
right,0.8016576773839599
back,1.1760024205111261
down,1.0207410147661191
forward,1.100201689797618
forward,1.1918253082314618
right,0.9783531513287299
left,1.080243037174109
down,1.2662062600417117
back,1.1231217144010042
back,0.9835379870352194
back,0.9967084049879325
down,1.337315724046956
flip,1.5640379039700676
back,0.9458452462333092
left,0.9224138894087653
cw,1.675216333766715
cw,1.628451824324023
back,1.1562926203748054
down,1.2870274599172449
forward,1.075631239851057
forward,1.098504963116171
right,0.9797394191291853
right,1.0680254516573071
back,1.0660584578216326
ccw,1.629111045501404
right,0.8475528132021648
left,1.0304000927467454
cw,1.4118710958984426
right,1.1352952891851438
ccw,1.3285947874294672
back,0.8460140332136108
forward,0.9473639792937355
right,0.8078235432289649
forward,1.0145895336409063
back,0.8585799275187314
down,1.259288577332052
right,0.9256423986693644
cw,1.6993831318750043
forward,0.8934053127830164
left,0.9574120690376899
back,1.1860386162608727
ccw,1.6843010958933975
forward,1.0513027426005865
flip,1.9863922487844805
left,0.8875894043429263
forward,1.15243915978085
ccw,1.6044063228550585
back,0.9967275961630211
cw,1.640931775608475
right,0.9847962788175207
left,1.0500706763361558
ccw,1.6364683429600295
ccw,1.5942311381211924
cw,1.450835970529338
flip,1.8871598344439684
forward,0.9652955565592802
right,1.119202814840808
cw,1.4937789677308368
cw,1.3061557959209724
cw,1.5702606721181112
right,1.0905607868406375
ccw,1.4677813271534557
right,0.8343456807439257
flip,2.38371537662485
right,0.9428104067681478
forward,1.0655299444160775
right,1.0439317972949564
flip,1.8457666809810882
down,1.2348775843018949
forward,1.053576989246376
flip,2.148276987645926
flip,2.4113812228854616
land,3
