Command,Battery Consumption (%)
takeoff,4
forward,1.026027766350042
ccw,1.3254092991154545
cw,1.6701240176235785
forward,0.9181127527122441
flip,1.7358712923725794
left,1.0745711548444286
ccw,1.699597431681906
cw,1.4056342672062503
back,0.8668286353066945
down,1.1989027854993304
flip,1.5199215332827518
down,1.1642587866990808
ccw,1.5681483411984516
left,1.0714879136618585
ccw,1.4836923622742608
flip,1.5742160256793376
forward,1.1284371127779769
left,1.1336175554971013
ccw,1.5474010090959927
right,0.9578016065652588
left,1.0697563246831285
ccw,1.5919858511865728
cw,1.59275316440749
down,1.2615307958724586
cw,1.345978718637679
forward,1.1996133393492685
left,0.8068008691991628
forward,1.1388373383437866
ccw,1.645791134206084
cw,1.4658995954959737
down,1.0639372035081802
cw,1.6429327269299767
flip,2.099431808133456
forward,1.1621093970921048
down,1.0198206566840167
right,1.1173939011540432
ccw,1.3646285089289534
right,0.9491757053745601
back,0.8106321694760132
left,0.9885964833029517
ccw,1.558916153567282
ccw,1.6329916615256141
forward,0.9295504554426587
cw,1.6717832031178257
flip,2.2835355977459972
flip,1.6616232812354244
forward,0.826546720812542
forward,0.8704573061949414
cw,1.3701066468515242
back,0.9367890998751397
flip,2.2098419264150944
right,0.810463836211311
down,1.2256383394846115
right,1.0892845474272161
ccw,1.6738239941909154
left,1.1901269822544718
down,1.1864356359050927
right,1.0309102031966733
left,1.1249723349428493
cw,1.4050966902000366
down,1.2403260039445194
left,1.1193251616599391
ccw,1.459147487050299
back,0.8308913127151368
down,1.116468519304621
down,1.162008633109005
forward,1.124318928708365
ccw,1.4987283309264465
back,1.193085295769737
ccw,1.4426186436244859
ccw,1.5650562167684372
back,0.9046225399996842
cw,1.607614280548118
ccw,1.3405973825970563
left,0.8423660110029219
flip,1.5497483600769728
back,0.8405555572070842
right,1.154377847125951
land,3
