Command,Battery Consumption (%)
takeoff,5
back,0.8416422693109615
forward,0.98585891664478
down,1.2637319333187254
ccw,1.501668963810328
cw,1.6396887840062786
forward,1.137515082856422
down,1.1664808245789013
forward,0.9124280498638171
forward,1.1179737024800962
right,0.9161309058192338
cw,1.324282030230405
down,1.3662515074574417
flip,2.2163336003270016
back,1.0820038683204543
flip,2.158082964771859
left,1.0170037726423282
ccw,1.613690214139776
back,1.05949078330047
forward,1.085440406681858
left,1.1201879654180489
flip,1.55988453617093
forward,0.8576056168207229
ccw,1.3071307633854758
ccw,1.6919884329681256
right,1.1720029669915157
forward,0.834725649112857
down,1.3459385835666442
forward,0.868241616465884
flip,2.017982170956632
ccw,1.4002582637971976
ccw,1.342272533325187
down,1.254461389961572
ccw,1.4327181717728306
flip,1.626219479708959
left,0.8502114765960677
cw,1.6088546694801225
left,0.9518899192829468
back,1.1831160046027023
ccw,1.3531325099768687
back,0.8992327053407283
forward,0.8732578532899912
ccw,1.5502745814401533
down,1.1088058380319437
flip,1.8294742462036908
ccw,1.4930734153745022
ccw,1.3695328933464868
down,1.3119720119126457
ccw,1.4562066368335056
left,1.023091418275408
forward,0.9696308874735136
right,0.9730666521888774
right,0.9892442246152124
cw,1.5133434167279227
left,0.8133854960767496
down,1.1147147216310276
down,1.27103501792728
flip,1.7376968272769973
flip,1.5304480925363197
right,1.12229771411538
cw,1.6150843927261955
back,1.1255251912942166
down,1.3595288041177138
right,0.9012444986071931
left,0.9947457403691066
down,1.260552963081507
right,1.1768916064215786
left,1.1639072036737232
down,1.1452921932970206
left,1.0656308264872345
back,1.0873505004237345
back,0.8885103781658774
forward,0.8011548966262411
ccw,1.3528633305727975
right,0.951053158242511
left,1.1485555759111017
cw,1.689457147124022
flip,1.6543441182356529
back,0.8220846312443825
left,0.8676318456557187
back,0.8669477030442804
forward,1.0947003771050945
land,2
