Command,Battery Consumption (%)
takeoff,4
flip,2.206133446171453
right,0.949614549286854
down,1.3846930093119494
left,1.0000050022370923
flip,1.6195392737634395
flip,2.242952571073503
cw,1.373762677563072
flip,2.3449600573409373
left,0.9284352826221725
cw,1.533133434334503
flip,2.2056314429735533
down,1.2146609327703977
cw,1.3972919714134535
down,1.315081644539022
back,0.9329815109038102
back,0.8013607905408606
ccw,1.636288519068284
forward,0.8996655445748415
flip,2.178016630958737
cw,1.4695501157329516
cw,1.5464992654331011
back,1.1425466229075554
down,1.3405316684768693
back,1.1360020941156448
flip,2.06860589307512
left,1.1641580825419724
flip,2.3887883355421664
flip,2.351377457549338
right,1.1602667267491598
forward,1.12807902001594
down,1.1660502263633148
flip,1.96260108418692
back,1.086143845414239
left,1.124822343955201
cw,1.4355250883146107
ccw,1.683644877692235
cw,1.5097083475302608
back,0.8939604522341756
back,1.1154437190480115
forward,0.8135743860525798
cw,1.589027677439641
forward,1.1652735719767198
cw,1.322778346534286
forward,1.0842014172927887
down,1.3734878087505829
back,1.0902092004407096
forward,1.045692273001246
ccw,1.4982458684719406
left,0.8597464474862252
right,0.9467809791492883
down,1.2652390526156803
back,0.9396651590004921
cw,1.5312711513940305
ccw,1.3088263685696222
left,0.8592343596817552
forward,1.0171817669025214
back,1.090978026946507
forward,0.8219456185646659
flip,2.4999136717265147
left,0.9035056316574128
down,1.1256435776186091
flip,1.7560079934608726
back,1.1153420760552193
cw,1.5319472264853093
forward,1.033986678651863
ccw,1.4910168983137153
back,1.1142859361493072
left,0.8184661875594929
ccw,1.3458738517556426
forward,0.8358994423194396
down,1.399643975019142
right,0.9571459947996789
flip,2.228710317259159
flip,2.107546664396782
land,3
