Command,Battery Consumption (%)
takeoff,5
left,0.8239465326595364
forward,0.9672925353280436
back,1.1840188669197342
left,0.8422149877126999
cw,1.3014895838692424
cw,1.5184765797543296
ccw,1.386720537959485
ccw,1.6024041629805255
flip,2.1885399492576147
forward,1.1834551137640537
down,1.0167931605301972
ccw,1.5048178498884623
ccw,1.6793004341601527
back,1.1106828703758376
cw,1.4434018515368472
left,0.8701458726335775
left,0.8717024734952902
down,1.387614766960948
back,0.9683952516454104
flip,1.5721358190976855
back,0.9463584774357202
ccw,1.6907381712427576
right,0.8168807579067017
cw,1.5799971745093233
cw,1.5300430597845247
forward,0.8095314234543157
flip,1.7268393183890978
back,0.8592040913630565
ccw,1.3629890016577946
right,1.1194273422782401
back,1.173413036045756
forward,1.1424792521570282
cw,1.3193069375499353
forward,1.0302022478847939
ccw,1.5755749093327738
right,1.1644013894216103
ccw,1.5976047124950228
left,0.9562354203816383
back,1.1308846529334482
down,1.1899293902384875
back,0.9197772894849676
forward,0.8725028626371611
left,0.8860519438806512
ccw,1.6344351477389685
ccw,1.5395539410036148
back,0.9567199174254853
left,1.1037068740726435
left,0.9813280088763181
forward,0.9304847485314288
cw,1.4390807582180323
left,0.9563784662901113
flip,1.6398112161108913
flip,1.5533101725048164
right,1.0873007132784869
back,1.087482866650557
cw,1.3216325776291324
cw,1.676012679457391
right,0.9798125214026695
right,1.1233137216533504
ccw,1.6004390225507674
flip,2.0672100855071625
forward,1.0531289852950028
forward,0.9858668416499916
back,1.0550968420353033
right,1.091610534653514
flip,2.2512827095397134
forward,1.1428455762784606
right,0.9934947960718924
right,1.1629086469034495
left,1.1724724733546656
flip,2.38592502800903
cw,1.4043816346299394
down,1.248760245334703
flip,2.0713149362633634
down,1.2621132407857916
cw,1.540490050071479
left,1.029828844188266
right,1.0607456128676505
land,3
