Command,Battery Consumption (%)
takeoff,4
ccw,1.4228577802277316
ccw,1.3040432051110906
back,0.8774321001982304
forward,0.8318453958620815
left,1.087289963045719
left,0.9147740835236146
down,1.2835035908875359
down,1.3013519160744584
forward,0.9750657509638563
down,1.2568855597102702
back,0.8166242418332581
right,0.8025231303773437
cw,1.66659758611779
left,0.9701962102138877
right,0.8834495297614651
forward,0.936580762202543
left,1.1805965889098742
forward,1.1922122944499602
back,1.1001845118991431
left,0.8289305099604044
cw,1.409331957316449
cw,1.3135202059523654
back,0.8375937644547237
right,1.1193505656818776
left,1.072031396916322
cw,1.6643761850499588
right,1.1894903701850525
left,1.0360371549329037
back,0.9869517232321963
flip,2.4183770656134636
down,1.260218031802361
back,1.1432003001516948
back,0.873690497287712
cw,1.4561596078992962
back,0.8256307724394131
right,0.8795451175454516
flip,1.9962081607739954
cw,1.437216519102054
left,0.9301749472689083
forward,0.9930810694434364
right,1.1073844287408496
flip,2.2892560628725853
cw,1.4698034038097048
back,1.1444936229226652
right,0.9767604960764722
left,1.0512859767623726
cw,1.3033641335489363
flip,1.9484745395664604
forward,1.0955170861290329
cw,1.544768600125437
down,1.2351568519958356
ccw,1.642656499425191
flip,2.1491193698579023
back,1.0235311658101034
back,0.9878225943494909
ccw,1.5689491015520718
right,0.9520331279227412
right,0.8046971180214417
flip,2.050092462525256
back,0.8713949464684202
left,0.9704367317996476
forward,1.0830039115012657
ccw,1.5374877509914153
flip,1.635069528459923
down,1.1698577108263781
right,0.8347037658468061
back,1.0997898683065261
right,0.9678140582878132
forward,0.8798926481407638
back,0.8640262185728373
right,1.0135597924779567
back,1.0266033594213115
left,0.9557547715196668
left,1.1539057488780895
down,1.0572500403332972
cw,1.4789733489881842
right,1.128543923461899
cw,1.633649554625416
back,0.8093974829209216
left,1.107407173645623
cw,1.3278100488782143
back,0.8518126375748701
flip,1.7525726466827047
land,2
