Command,Battery Consumption (%)
takeoff,4
forward,0.9148510886234624
right,1.0228827289594082
forward,1.1716957867013924
left,1.1763260567510825
ccw,1.6068207121110523
ccw,1.4654991665519754
ccw,1.598496087734893
back,1.1062217817715778
right,1.0863297173978514
flip,2.0255006346880133
ccw,1.54046551709708
ccw,1.6980022046239587
ccw,1.564917475724997
cw,1.3419114250991642
ccw,1.476483766123839
down,1.1621304378712873
down,1.204890598551979
left,0.8201120488093636
left,1.0613469852187374
right,0.9794570316939679
ccw,1.3739392197708111
flip,2.303273971756723
down,1.1307668118729115
left,1.0325713103765772
cw,1.5760205155149611
left,1.094376799241877
left,0.8814907766966669
ccw,1.5660094588327376
left,0.8232485914410201
flip,1.853346188128578
back,1.0983356406332083
forward,0.9672536564805495
flip,1.9890684907007874
cw,1.3500878108466938
forward,0.8203920142617906
cw,1.377657113388838
ccw,1.4635658841780237
ccw,1.449983482725889
right,1.130193004861369
down,1.3032862388862854
ccw,1.3340572927475698
right,0.9550078650126786
right,0.8388934333919056
down,1.1657898660422832
cw,1.3441870020978377
left,1.008738626606678
right,0.8884038696384875
flip,2.4525248384453597
ccw,1.321489642033085
back,1.1889367819946406
right,0.8773020490701882
forward,0.8881967442840959
flip,2.029981626571151
back,0.9483533471462692
flip,1.960916701520915
back,0.932242969079295
flip,2.207109172631639
flip,1.9733878595854948
back,1.1745271056785336
left,0.8285442956143378
cw,1.6292618084392592
down,1.0397388982226639
forward,1.1568060237382771
forward,0.9482971604078524
forward,1.1774654856509734
cw,1.3976809428277082
cw,1.3509486955631895
right,0.9912461538661868
back,1.199770577155232
ccw,1.6226210576463904
left,0.9763639004428977
back,1.0907649734384013
back,1.1888081451145842
left,1.0003680887589659
flip,1.7341572328848516
cw,1.444182691745973
land,2
