Command,Battery Consumption (%)
takeoff,4
down,1.2390671249541225
cw,1.642729412638447
cw,1.691497664936825
down,1.0809316205332202
back,0.9271062521273438
down,1.3303943791446495
back,0.9633421579332782
ccw,1.3144267956252562
left,1.0081197667123143
right,0.932989213818068
ccw,1.3353586618486815
ccw,1.606480331722702
down,1.0974948596285177
flip,2.016139744113319
right,1.0568889184502024
flip,2.4270583645455632
forward,1.065448327416074
flip,1.6846329209777289
back,0.8688745225007066
left,0.8065683388170853
ccw,1.343922949432728
right,1.1221632348910904
back,0.9345555015370465
down,1.3564631788015504
left,1.1266616689657623
forward,1.0495831404736535
right,1.0753121657002878
flip,1.7951838037393424
left,0.9627521397870413
left,0.8298551717480307
flip,2.166133989130836
down,1.0826341558943964
ccw,1.3180790902843234
back,0.8067026770012902
left,0.8231130563162946
ccw,1.6436346067353895
forward,1.1230782223511135
forward,0.8615497435604899
left,1.136519869591517
left,1.061974524531236
ccw,1.4064800279909624
flip,2.2041907959902476
back,0.8646527934668576
forward,1.0547914384319506
left,0.9626173556245945
back,0.9609238479930046
left,1.0094756908521154
back,0.8737985828571282
back,0.9021893111494034
right,1.187199008903022
down,1.1060170733252197
cw,1.4666530043424924
right,1.1472285209070718
right,0.822242427571485
back,1.0698874100367137
flip,2.304894032496968
cw,1.3618314286168476
left,1.1422987167212106
ccw,1.6794094401937194
down,1.1109422998305136
right,1.022284414277078
back,1.0314290229844645
down,1.350262357276424
back,1.1941333771542408
forward,1.0915988437774935
ccw,1.4890304887213013
forward,0.8835718909801971
left,1.014988997925907
left,1.1453178426550723
back,0.9695100521488501
right,1.1787502420920437
forward,0.8888914941571276
right,0.8200777159684862
left,0.9646905913017334
cw,1.4886009245864773
right,1.0595949544624763
forward,1.0664195844569515
right,1.1579534316712126
ccw,1.5018792930369873
down,1.2801685522737711
left,0.8519431960933244
right,1.0501611888044455
left,0.8959811528238656
land,3
