Command,Battery Consumption (%)
takeoff,4
down,1.2951676978127868
down,1.1899011715864014
right,0.8368047087000526
down,1.0185082113163209
back,1.1836555649689227
left,0.954312688932653
flip,2.4914470301371567
back,1.1996814617646936
ccw,1.5690904576481142
flip,2.1219470626011145
back,0.8274723177597757
ccw,1.4984681796751256
back,0.9737733161558138
forward,0.9375048281462108
forward,0.8118338982491329
forward,1.1543580688539306
back,1.0803248593207193
forward,1.034435494793118
flip,1.92774488348274
back,0.99836434090598
right,0.8731051674197914
ccw,1.5877138727155111
left,0.9584762524013695
right,1.1181249682471208
cw,1.3168910025324791
flip,2.469536379828456
left,1.102253993358024
forward,0.8519368319685532
right,1.1862871134991284
forward,1.0177201093966226
back,0.8241572411464383
forward,1.0113558307106614
flip,1.760184454755125
cw,1.4351227596315428
cw,1.4098381763312924
right,0.8814503385148155
forward,1.0115085816089462
right,1.0909171788489103
cw,1.4703646137790507
down,1.2934382691194637
forward,1.1236785522499244
right,1.0332858711167674
down,1.2294867378237895
back,1.1180738667829995
right,0.8778670834880158
ccw,1.3296965550637896
forward,1.0371521826950167
forward,0.9541172462334676
left,1.0192082995881433
left,0.9244053084948897
flip,1.7769029790295954
back,0.8987064267525526
ccw,1.3703938674724205
forward,0.8991948485740663
back,1.0471284997931984
forward,0.8451632676365
flip,1.7144671636897422
back,0.8581894680242632
flip,2.021129301687539
left,1.0615674512748003
cw,1.4899495485409802
forward,1.018976176517632
back,1.194897405745988
right,1.1160484258879846
left,1.1463184078249016
cw,1.4176992682759368
left,1.134645184056855
back,0.825681800469007
right,0.8016952589878014
down,1.1359364904715272
forward,1.1149446007908572
left,1.0616735161847972
ccw,1.6544641351857352
back,1.0376593621708876
cw,1.5251958302775983
cw,1.5241179701416077
left,0.9072502880510622
forward,0.8001015479269272
left,0.8096502318347261
left,0.8462493845299395
flip,1.6096836257916216
back,0.8061560092206244
back,1.0378938415167704
cw,1.6949079326257181
land,3
