Command,Battery Consumption (%)
takeoff,5
forward,0.9340628746511997
back,0.8323997668464963
forward,0.9499447576415375
down,1.061036860260907
left,0.9268829732427603
forward,1.0933993866692084
cw,1.3079433007120218
back,1.1254503797769595
left,0.8425866277613766
forward,0.9706612413465086
ccw,1.599026340536684
down,1.2286146434163017
down,1.3386000713214574
cw,1.6449546857812245
back,0.9814927274043401
flip,2.009886215643777
cw,1.5536237735914997
right,0.8703056798900802
left,0.9983073008075585
back,0.8048587099747366
left,1.0857151149198634
right,0.8271504329947299
cw,1.5342665157280724
right,0.9873880422174326
flip,2.3820778858259413
forward,0.8769793017539599
flip,2.0520328986477896
right,1.1775454554011757
left,0.8630570427242721
flip,1.6237136863442254
left,1.1756334330697777
forward,0.9418345179358147
right,0.9660910715410497
flip,1.7771180467088032
cw,1.4389952929032916
right,1.1936117869931708
flip,2.2043358941679845
cw,1.5109534863437295
back,0.8322617535326747
down,1.3121502031802181
forward,1.0403060216446784
cw,1.5010460186289436
forward,1.1683361931390936
cw,1.338859160803134
ccw,1.6812059363072585
down,1.3513025885818064
down,1.3715649095776967
left,1.0499664641301538
forward,0.8057435753572051
ccw,1.5173922396471684
right,0.8416566541912764
right,1.0047402672401216
flip,2.074611904896937
forward,0.8835458954822767
ccw,1.646350514754653
left,0.9072155306961495
cw,1.3515800779259697
cw,1.435794730337417
flip,1.6292243975501899
down,1.0761614260991823
forward,1.1998297146768333
cw,1.3036698685955737
down,1.1079455885724296
back,0.8459959370931165
forward,0.8317525773984094
forward,0.8444337989422691
cw,1.6974232613123998
down,1.2588688932956709
ccw,1.678495581896639
back,0.8697242732677013
left,1.1859060704919946
left,1.117705335414339
back,1.0231398620013306
left,1.067323640184262
back,0.936773768521936
flip,2.213554430320718
left,1.0125414787357891
right,1.1463212425969425
ccw,1.5370320436446674
down,1.1736051522095508
land,3
