Command,Battery Consumption (%)
takeoff,4
cw,1.4605730250204907
right,0.8961312333422978
back,1.0341798500980859
ccw,1.596145373921634
cw,1.4406002275461072
right,0.9014962204173581
left,1.14712633875734
down,1.1264219183384574
right,1.027629162087436
ccw,1.3140575449829448
back,1.009417938870374
right,0.995751477817657
back,1.0382323502832236
down,1.028821974531879
cw,1.4997808052100956
flip,1.9150347733229864
flip,1.9106448467971564
left,0.8872893701667904
right,0.8441720759242304
flip,1.9080130960357025
right,1.123624111303722
flip,2.0587148649174205
down,1.0174662440767732
forward,0.8566023330874772
ccw,1.6587539456887808
forward,0.9974745481132667
forward,1.060983189372274
back,0.8477443896298402
ccw,1.5843067920841751
down,1.1392808300395219
forward,1.064994775348472
forward,1.1808606745695909
left,1.074748325299858
back,1.150347923248851
right,0.8130495016754717
right,1.1034412264589875
left,0.9904858568037875
cw,1.336654502559222
flip,2.2143971123743107
ccw,1.4286424434979186
flip,1.8814899596233898
cw,1.5906423877138345
forward,0.8429836199420777
down,1.2428592526407203
back,1.0090938509652758
cw,1.4767074587177915
right,0.9745797219465545
right,0.8753069111831804
forward,1.0365230876498817
flip,2.238289336500911
left,1.1529104211082277
flip,1.9577633827499257
flip,2.1826064184363076
down,1.293683040088476
flip,1.7721821060696326
flip,1.837781966680458
right,1.12450209842567
back,1.1358108171321606
right,0.9635602972613335
left,0.8282754083906675
back,1.1764338153015637
right,0.9289640251243025
down,1.1815034354974847
left,0.8207926430112081
ccw,1.478647440933221
cw,1.3735930714818636
back,0.8739791731331947
right,1.1873071235260322
down,1.0671195611289848
flip,2.1229897720173625
left,0.8530742876453549
forward,1.0449823757219947
forward,1.1517997559070325
cw,1.5601024836085282
back,0.9543084629469221
cw,1.6252802338747048
ccw,1.4007003829725848
flip,1.9934817591327862
land,3
