Command,Battery Consumption (%)
takeoff,5
left,1.0858662542630695
forward,1.1667289662705096
flip,2.0781682250680498
flip,1.5973969139563833
forward,0.9547842174210022
ccw,1.331725398157901
back,0.9209196706606619
forward,1.1567125937384701
forward,1.1553596802303217
down,1.1303277470960649
right,1.1294290861651652
flip,2.2826370700299066
flip,1.512283100864526
down,1.2462778500589073
back,1.0938427864787827
right,1.1454792496117459
flip,1.7333715103583989
down,1.2221552220008514
forward,1.0322186574010295
left,0.8373050530881153
right,0.9027442386698755
back,1.0200893881160213
right,0.9563747356336552
flip,1.6119664608242301
cw,1.4163191942393647
ccw,1.4392862676802893
back,1.1435204092543123
forward,1.188967246279668
down,1.1981925038526853
ccw,1.4701340093319497
forward,1.1493023939261113
down,1.291819382415103
left,0.8052146809244014
back,0.9647213262034398
right,0.8663099479566125
flip,1.690166677995228
back,0.8939788526415636
forward,0.9388322120736139
left,0.9836934935270724
back,0.9807738579542853
down,1.3388299756041881
back,0.8797199935403195
forward,1.19935111204176
down,1.3739570396870282
cw,1.4135973387830711
down,1.3248779673804953
ccw,1.4688350169808044
cw,1.4556292030829432
back,0.9813949351893939
flip,1.775497223331625
right,0.956978209748088
back,1.1862351196768441
cw,1.3103207027186794
left,1.1808417997600094
ccw,1.3143264884116155
cw,1.5914100666416382
ccw,1.5372397042111385
forward,1.1565995278184058
down,1.2588749296637374
right,1.1672315591000442
down,1.339903960546029
flip,2.1929506180059692
cw,1.640656896679132
cw,1.5889175333535157
cw,1.400965637512278
cw,1.3102930192227407
forward,0.8538006787676184
right,1.0000815942621442
ccw,1.5872499585949513
ccw,1.5871214660355888
flip,1.902686071255621
down,1.2178569471997527
right,0.9632913109779249
cw,1.4879411446392496
down,1.163549993622988
left,0.8812375855797199
cw,1.338281702025857
cw,1.389687747354159
land,2
