Command,Battery Consumption (%)
takeoff,5
flip,1.7361620200536345
back,1.045087698983964
back,1.0445755108870391
left,1.1159043617304916
left,0.9045003289965837
right,1.1026278345400116
cw,1.6204135068920626
right,1.1544892184252835
left,0.9479268806099072
down,1.0705087111845129
down,1.1553090834891575
down,1.242636926155556
forward,1.1615462921075688
back,1.1598482231157365
forward,0.9646928089936382
forward,0.9525270062174027
flip,1.9489251969257388
flip,2.2456537633126183
forward,0.9525137198549785
forward,1.1031250475744998
down,1.2818058128021748
forward,1.050779961323357
ccw,1.561652940347301
ccw,1.4046127511955295
down,1.1423759132347147
ccw,1.3482972139299672
cw,1.449359091504066
left,0.8399523436448062
down,1.3960455683473167
down,1.1267975703575384
right,1.0898947854781076
back,1.0664186251784906
cw,1.6094624542517812
left,0.8000928300092934
left,1.0185307779000135
forward,1.1254468700006064
ccw,1.619788938446887
ccw,1.5352111038457532
left,1.1791362684462499
flip,1.706045480414292
down,1.3090134401599471
right,1.173234435224421
forward,0.9030649822843949
cw,1.3111738840871086
ccw,1.6111632910661244
forward,0.9124016790940684
back,0.9508482778330658
right,1.1268315865663308
flip,2.085767862324188
left,1.0877117423958689
cw,1.6468770554714935
down,1.1248863890032124
flip,1.7415431140445639
cw,1.3877933585282423
cw,1.5411556983749195
down,1.3265716442730504
forward,1.0060204753443194
cw,1.5748096713411985
left,1.1992287659093481
right,1.0433591794227295
back,1.0663497726416158
flip,1.786873597293638
left,0.911995004461375
back,0.9562259062122452
ccw,1.3140972770945414
flip,2.0031024791960865
flip,2.200574000915891
back,1.046831007829197
right,1.019403773871359
left,0.983593694393052
flip,1.5227497146051923
flip,1.9786953580961466
ccw,1.5241819549050428
down,1.3587489354182216
back,0.9133914654813388
flip,2.3005315824574755
land,3
