Command,Battery Consumption (%)
takeoff,4
right,1.1933516614771755
back,1.0485872070419113
ccw,1.320039292783068
left,1.0311731526847208
left,1.1037015195852258
cw,1.6934815568008523
right,1.0791863132879844
cw,1.3055757343690484
flip,1.697416589369571
flip,1.867566627981855
down,1.0840709841100122
cw,1.5195255198075723
forward,1.184835767083663
right,1.164191468866556
right,1.1239722324612338
cw,1.6968530617035031
forward,0.9015280354441277
left,0.9591767387060242
down,1.1870168839296646
flip,1.6401447118942376
flip,1.959293963212855
right,0.9606476558585059
down,1.2135058520175899
left,1.0633138481930349
ccw,1.4097776977584169
flip,1.940683636646055
flip,2.1953360030862505
forward,0.8035742185688552
back,1.1270461946626027
cw,1.3627049149368646
left,0.9712850956692363
ccw,1.5558226092948453
right,1.071783066896252
cw,1.4498034034476466
right,1.0195589191879588
back,1.1053683469911093
forward,1.0891185091467555
left,0.8129474119918838
back,0.8670742477961726
right,1.1389341639438049
back,0.9975092212419447
cw,1.6472838517260677
cw,1.4255106579508368
left,1.1108050439320312
right,1.139562666485853
back,0.8048776130396442
cw,1.3049292273296702
ccw,1.5897565965504297
left,0.878059521623794
cw,1.3134281100774718
flip,1.8853916357602403
flip,2.14637545067152
right,1.0658193052607858
forward,0.8177117153100297
left,1.1632524610009778
back,1.0034137065066604
left,1.024819602123478
ccw,1.649431219171518
back,0.9295834604208344
left,0.8239391619234224
down,1.3298564738402394
left,0.9788404636296001
cw,1.447835264501442
back,1.021240425394162
forward,0.8135050534381665
back,1.0397054934074668
flip,2.3015821899257514
down,1.0338061154426719
ccw,1.3059827569670794
left,0.8441070015103531
flip,1.7226292092996494
flip,2.1361476685297003
down,1.2318471745745099
forward,0.9562037294021681
down,1.3846253779321036
left,1.1252394949829825
back,1.1297896055652377
cw,1.6888336832415618
land,3
