Command,Battery Consumption (%)
takeoff,4
left,0.8992537163444929
cw,1.5903538710470984
back,0.9396293244314117
flip,1.5067288872435578
cw,1.3549208294929314
right,0.8292723630275697
right,1.173069957715783
right,0.8558754865361947
ccw,1.3658795692495964
down,1.1606281665617957
forward,1.0992094054831654
forward,1.167020788665398
back,1.0564287362849316
flip,2.2924047649661015
forward,0.808163948375352
ccw,1.6448423359283924
right,0.9545856598411253
forward,1.0912792288628395
cw,1.479018885027614
left,1.0826823858379697
left,0.8384042191098453
left,0.8304950599896568
down,1.0884932236126212
flip,2.2572859359789375
forward,1.043450319933012
cw,1.4875124336433594
forward,0.9653726480852963
back,0.8238638756315848
cw,1.3210392806580162
cw,1.3542839164822387
down,1.3471532482017463
right,0.8759368829401396
down,1.2179536274743132
back,1.129678719291508
flip,2.316178981007847
back,0.9554743596444283
back,0.8011150790236568
forward,0.9151687991035028
cw,1.406816959590313
forward,1.1977147841963922
ccw,1.6146370684091633
flip,2.3621345864622594
cw,1.6509707309026995
down,1.0548074679037578
back,0.815076773808992
down,1.1261787055847075
flip,1.5329818292482642
back,0.8236112590294531
ccw,1.45207369087079
down,1.1179933338034083
left,1.035171215394008
back,0.8173187559316083
forward,0.8361498357491468
forward,0.9071500759938188
flip,1.647586447821026
ccw,1.3863681078676002
down,1.015920910083578
cw,1.4365551442110283
right,0.8937037940629021
cw,1.400062178891316
down,1.3198972388078918
forward,1.0846235539202636
flip,1.9924339989082767
cw,1.4408294536261486
cw,1.4476751046205805
left,1.1195275944610341
ccw,1.4486998252822676
forward,0.9481499728046605
ccw,1.314725303568697
forward,0.8411171649397232
left,0.930702200725646
flip,1.7767040576938102
flip,1.6713212840268334
flip,2.0205726704395888
right,1.1336962053374
left,0.941442724397628
back,1.1791858596036506
back,0.8047044756131277
left,0.863626607012635
right,0.889225843345424
flip,1.869995820555303
land,2
