Command,Battery Consumption (%)
takeoff,4
flip,2.3792523810614714
left,0.9001499472088906
back,1.1824558707665294
flip,2.2785524591918564
left,0.8547868578516279
down,1.3514729967591392
ccw,1.6190859128524575
left,0.9066753408612552
cw,1.557671192527334
forward,0.8487031710724121
left,1.0312748123761082
down,1.1918568164543237
back,1.1509819623304958
forward,0.8873646315037814
right,1.0209664932204219
forward,1.1588005416963423
ccw,1.5381435277768052
down,1.035017666381726
ccw,1.3696545845346275
cw,1.4514301840537887
ccw,1.389169066241908
forward,1.052573885898572
left,1.0343541573100195
left,0.868246780904333
left,1.0710261059835957
right,0.8364222710095632
back,1.1034381526051305
flip,1.7268152182331802
right,1.0829766297879622
forward,1.025545737617053
ccw,1.3605452331055514
flip,2.243410212360404
right,1.136338829178176
ccw,1.6664706305787003
right,1.1699350033049494
forward,1.0939456904672147
down,1.233108269318723
flip,1.5545286694249083
left,0.8270232916548839
back,0.8753510690006214
down,1.289249286560933
down,1.1645575394315983
right,0.9919658682492491
right,1.0342588577584435
cw,1.515386912494114
ccw,1.6661390469091502
down,1.3081063257901366
back,1.0829610107859124
left,1.1065061036203732
ccw,1.5837838897661283
flip,1.6751024131931938
down,1.0899934889071035
down,1.1438529837728235
left,1.195771155519909
ccw,1.4827843699122325
left,1.050883984361708
down,1.3440332605606242
forward,0.8837544789179188
right,1.1681601041677876
forward,1.1823976875494508
left,1.0961211641785655
down,1.1926112129820576
left,0.9940770556106331
down,1.0627796509400689
forward,0.9931399528897031
flip,2.354344570236471
forward,0.8721675202422441
cw,1.6133558890206254
flip,2.129337499194232
ccw,1.688635384983391
right,1.0673349268215906
cw,1.592113758493258
flip,1.5617571325115276
ccw,1.3677560931751227
left,0.8453114901934079
left,1.184840441275079
left,1.182155061291015
left,1.0648171791598868
land,3
