Command,Battery Consumption (%)
takeoff,4
right,0.9762641461632804
left,1.1016567626565203
forward,1.1262195048096926
forward,1.0628143610767036
back,0.9657779930925059
ccw,1.42568027976081
down,1.3657568725465736
left,0.9573653216307747
left,0.8597629988450223
down,1.1575490415604621
down,1.2377556067109456
flip,2.353901288125023
down,1.1780846589017095
down,1.054599654920736
cw,1.3518456270422925
right,0.9934645018287256
ccw,1.405918776876739
forward,0.8663194665216469
left,0.8499700329578298
forward,0.9617633256132222
ccw,1.3387975323165875
down,1.2985815456554723
back,0.8492634216158739
ccw,1.6989659576990528
back,1.148568944453233
right,1.071531742412824
flip,2.417510579380167
cw,1.5747413930334253
flip,1.882518165642756
ccw,1.5848110289697426
left,1.0316252666623094
back,1.018878472660448
down,1.0158592705693814
down,1.140834314285109
right,1.1567562289672555
left,0.8767037568775
right,1.1676743354549028
back,0.9107468740875828
down,1.3612341847459326
down,1.2431197480506007
forward,0.956611085269864
ccw,1.5229360121117026
back,1.1846781390861925
ccw,1.364606884480228
back,1.006953177606272
back,0.889341826153735
ccw,1.5904703282381798
left,0.8769803325327621
down,1.298655710740862
cw,1.5188701894349457
left,1.0876661024078065
down,1.2892235488067854
right,0.8884393473820134
flip,1.5898570393177405
back,1.0245684278528893
left,1.1518931273355442
left,1.1704459783174148
down,1.0696799448450873
forward,1.067023149988311
ccw,1.6571124841890517
right,0.9316373723603723
flip,1.7060732207522022
forward,1.1288605942517473
back,0.9668941863659842
ccw,1.658851740729021
down,1.2186373526449676
down,1.0859337442689596
left,1.1950016817495817
right,1.049730770317932
down,1.058315849714041
down,1.2512566655397916
left,1.1356379159398315
down,1.0120343583230575
right,0.9884774194019463
cw,1.5686411815431607
forward,0.9062366632453018
left,1.143203055688361
down,1.1762673401088264
down,1.1960379704251796
ccw,1.617399513942306
cw,1.4388488253214924
cw,1.6372429023751245
land,3
