Command,Battery Consumption (%)
takeoff,4
down,1.096167188445385
flip,1.7336365902798971
down,1.1914940349196688
forward,0.8127455850022053
left,1.1677485087424189
down,1.3348862146121083
ccw,1.3175109509309386
ccw,1.6994186743056146
flip,2.396844147604547
cw,1.3821264508875328
back,0.8124552797753233
right,0.930068806569436
back,1.1027544664397162
back,1.0017917235334015
forward,1.0628280905148748
right,1.097496583685732
cw,1.5710031429862465
left,0.9414485550543032
forward,1.0803772992920608
cw,1.3196422691320455
right,1.001817097548524
ccw,1.367665361597118
forward,0.8309521888840309
flip,1.6699718451789423
forward,0.9685197969273152
back,1.0316179483946406
left,0.8394048729578265
left,1.0297305264323935
cw,1.467223032362148
forward,0.9916320548851609
flip,2.2924659601709534
back,1.0643075924297682
down,1.205374951348815
ccw,1.5216933172490008
ccw,1.5298719419101745
flip,1.5963174880556403
left,1.1512197458015003
left,1.1428203454167152
ccw,1.3929292496120853
forward,1.1614569428984947
cw,1.54515858407473
flip,1.8563942665157178
left,0.9130639903990795
ccw,1.4414906873891893
left,1.0348547483812733
right,0.9216051599890618
left,1.1538599218991528
ccw,1.3837922212701095
down,1.3046422574209822
forward,0.9929740377448868
flip,2.385044661355027
cw,1.5204584499482798
forward,1.0107918639183608
back,0.911154822664695
forward,1.077391941119475
down,1.2730921614849047
flip,2.3596789149850896
ccw,1.3397179071739451
flip,2.0791592273432187
ccw,1.6468897163468814
cw,1.6131795059806775
cw,1.3019467262727984
cw,1.4761062558639115
left,0.8761001258476125
left,0.8599695943204054
ccw,1.5900148404622836
cw,1.50997138484766
forward,0.9814869994342073
flip,2.4292307266300845
down,1.3152154298563883
flip,1.77131119006415
cw,1.4032968927028406
right,0.8108375221780316
left,0.8395541016974389
down,1.3106460785969198
ccw,1.4424108152772313
land,3
