Command,Battery Consumption (%)
takeoff,5
forward,0.9261150254660718
cw,1.5628638839620377
flip,2.0333904946934878
forward,1.1829779228445185
forward,0.9488252733384082
left,1.094103359755517
flip,2.025937495220744
left,1.0304156285752535
right,1.1224256938145378
down,1.3443734066709616
back,0.8369027956466512
left,0.9687653841693882
flip,1.669589148152889
left,1.0621627006353487
forward,0.9978875013753655
flip,2.2816905391537134
flip,1.8628150319710333
forward,1.0320002693460293
back,1.083112088002634
ccw,1.3398400347347252
flip,2.3047289504347015
forward,1.1434988140627422
back,1.0670554451516063
ccw,1.3682919432970355
down,1.3441494114003318
cw,1.3665767284672008
ccw,1.3431529657175174
back,0.8506397222118005
ccw,1.4480749938849224
forward,1.079825947489748
back,0.9473745602009329
back,0.923631894594507
left,1.1120155559589744
ccw,1.6527447190137847
ccw,1.418329994750657
flip,1.828904813115342
left,0.9290770425422569
right,0.9150965642809449
left,0.9139355182020292
ccw,1.580320082305104
down,1.2035242604391048
left,1.0393142115471794
right,0.8058421837116863
right,0.9232685207316634
right,1.083896746688799
forward,1.1926084400781578
forward,1.0387924085975277
flip,2.4543713248471155
down,1.0356077980713008
down,1.0111356400304135
flip,1.8413996005810576
forward,0.8185848313804174
back,0.8965312554283354
down,1.2793232528141343
cw,1.6389558618629612
right,1.0323906280544706
flip,1.6852536982218007
right,0.9025103310670316
flip,1.675167868226989
ccw,1.5660703998805872
forward,0.8994556835504839
left,1.1271417847554823
right,1.1407496716565395
flip,2.3839040346076072
back,0.8870872956916996
forward,0.829923228079896
right,0.8931787713509003
right,0.8378128335533261
back,1.1681707699058494
right,1.1792714077574913
flip,2.0400850660452745
ccw,1.50669372532056
forward,1.007734554414275
flip,1.5004193552040306
down,1.2798812259324548
right,0.892657858098431
left,0.9070529888570639
back,0.9150987803274127
left,1.1265657096068118
land,3
