Command,Battery Consumption (%)
takeoff,5
right,1.1222106716054903
back,1.1084100709701572
down,1.3438156836627413
ccw,1.4033720833286043
back,0.9680022545005967
forward,1.1688809002294052
cw,1.4364174897470292
cw,1.5559346960826277
forward,1.023638782192548
right,1.091992891621236
forward,0.8750654353945242
left,0.8845306510889902
flip,1.8868385470723303
forward,0.8441640847988446
left,0.8653312947654819
back,0.9529474258376536
flip,1.9359585281408194
forward,0.8542910099133942
back,0.8789051579100102
right,0.9491075816480633
back,1.195407812311326
cw,1.521829237785157
left,0.8268090330793608
flip,1.8415160592889448
down,1.1688936783477335
right,0.9953980796575133
back,0.9356550487458363
forward,1.1862878560616215
ccw,1.4464616337895702
cw,1.685752807285483
forward,0.8853373734019174
left,0.8654637790481765
left,1.1167112459224413
ccw,1.4133275794761384
cw,1.698156716837656
forward,0.9602307036554032
right,1.0907957484036275
back,0.9106463330593367
ccw,1.5229898206985963
ccw,1.393646686217099
forward,0.9956707808468692
cw,1.4061540884738917
cw,1.3720201623489914
ccw,1.3808789837967483
back,0.9348938400041058
back,1.1822225363865848
left,0.9385435474522181
left,0.8031326183163117
right,1.1199513094793756
down,1.1579776132611421
cw,1.44731733818816
ccw,1.4139506378508653
back,0.8106546686844684
forward,0.8611505365772726
right,0.9530913655426736
right,0.8435427681886214
cw,1.370621527861477
flip,1.6269631808801857
down,1.181372530786117
flip,1.634009388047478
right,0.9603080567799228
left,1.0658292405786272
forward,1.071648638730563
flip,2.330457413808264
down,1.0534629062973317
forward,1.0555458463402767
left,1.1791002005635696
back,1.1125041887231906
cw,1.3994248917418308
left,1.139217264180452
back,1.1667633008877065
cw,1.563048453756605
right,0.9017895686327854
flip,2.290076716899439
ccw,1.3889555335400199
forward,1.1873681043011786
down,1.1708969788316774
cw,1.3879601353988544
back,0.8908073606085328
down,1.2163674532051167
down,1.1671706381112688
down,1.373666614482928
land,3
