Command,Battery Consumption (%)
takeoff,5
cw,1.4661441483811966
flip,2.045297201287086
ccw,1.3441327400596998
forward,1.0875293428696688
down,1.3623807461677648
down,1.0421036920511366
down,1.0567124034565474
cw,1.4556401874953397
ccw,1.3399483212142052
right,0.9563949880005218
down,1.3861727879531998
forward,1.161832801468949
flip,2.175750493479364
cw,1.5941875844287292
right,1.165717173511904
left,0.9272150302313118
left,0.8513486935666017
right,1.0961611431236236
ccw,1.5480849292751733
ccw,1.4229188512796334
left,1.195743105709198
cw,1.6921659254140242
left,1.093748583020869
flip,1.7551837226841327
left,0.8088975711982702
forward,0.8348071972782047
left,1.0945873502897485
down,1.0673518536425155
down,1.2689500340449738
cw,1.6764071141351606
down,1.3893423796788307
right,0.9645223375046718
right,1.1978406796466867
ccw,1.405606935929835
cw,1.3317265856729787
right,0.8424079778140837
cw,1.469648208009657
forward,0.8478174914084973
right,0.8128576197752134
forward,0.8105510415933657
right,0.9877737690191664
forward,0.9897017625329043
right,0.954674031924329
left,1.0595809467654105
right,0.918296378669258
flip,1.6910464273682049
flip,2.3304543178668986
ccw,1.6122963791652465
ccw,1.4903124279583388
ccw,1.4337570425368058
left,1.1456997969748732
ccw,1.339541912201487
back,0.9783512510055435
left,0.9820714446676562
back,0.8630956410007573
down,1.0773851112421549
back,0.8593736593934691
down,1.3440325324644087
ccw,1.4883565671540526
forward,0.970557272951577
down,1.1460897119056197
back,1.1762704123273224
left,0.8575297760609653
flip,2.282436617399164
down,1.1765791134538106
left,0.8665650254347274
left,0.9405117704305495
down,1.0873523175720656
ccw,1.5459971207735423
left,0.914931392560704
right,1.0475013142719782
right,0.8668746980458155
forward,0.847189639038205
ccw,1.5689021714039677
back,0.841117074436994
ccw,1.3567165855811867
back,0.9277027490132215
back,1.0897538386887022
forward,1.1355151526275553
right,1.0357813746215332
back,1.1547044012254397
down,1.2019826421707849
land,3
