Command,Battery Consumption (%)
takeoff,4
right,1.1617774926658546
back,0.8709169578604539
right,1.1518052356260693
cw,1.3633376087461504
cw,1.4079958002960453
back,0.9114857313275901
down,1.1427553856066188
right,0.8189467767010911
flip,1.953758638421859
left,1.041130005365211
cw,1.437784226619142
cw,1.3276173528881108
down,1.211048452915613
back,0.8225291297948283
cw,1.6983981289529644
flip,2.117715132149018
right,1.0104067857356687
back,0.897611439790633
ccw,1.6471524266118895
back,0.8628354740707453
ccw,1.4570454404351243
down,1.0334439065016083
flip,2.040566043087921
forward,1.1033045756129418
cw,1.373190088652017
cw,1.3828425054643958
flip,2.277272432169047
forward,1.0264777645661123
cw,1.368530952564843
back,1.0643113984451538
back,0.8744750208039678
cw,1.4281364239046157
ccw,1.3830806997510279
ccw,1.3954573755291477
back,0.90012202575899
left,0.8310219706790195
right,1.1768126169719875
forward,1.1427363423441133
right,0.8832521761739957
left,1.0970445535347682
down,1.1333604761033014
ccw,1.5292068313577165
flip,2.1098019455775963
flip,1.7350967923572163
flip,1.6213606246151713
back,0.9149872728764231
cw,1.4809067822508695
ccw,1.6962991096192432
ccw,1.4671163289823541
down,1.2524955288157358
ccw,1.4399597352982254
back,1.1134334385368925
left,1.0300230160286705
down,1.1515185422857543
back,1.1503396788628335
forward,1.0242244023063356
cw,1.3877686831411713
right,0.9390335838338255
back,0.8836580253835313
down,1.0912176747580533
flip,2.2938091658234425
back,1.1620310811143695
flip,2.323986411015062
forward,1.0808242521977807
forward,0.9308000752978148
forward,1.0972528049934438
right,0.8414571623530904
forward,1.1767363446120054
cw,1.3211154091260169
back,0.8596757226881566
down,1.1390775655221876
left,1.14794761655304
right,0.9197567971808509
flip,1.858845922452983
left,0.9189247487574916
ccw,1.3083135018801217
down,1.1186056790384096
left,1.0635316916525885
right,0.8100988403957677
land,2
