Command,Battery Consumption (%)
takeoff,4
ccw,1.562349471465459
down,1.049331315926597
back,0.925409003328207
ccw,1.3066081005934818
forward,1.1024133447917408
forward,1.11734081504835
cw,1.6341610578201988
ccw,1.3691606249649007
left,1.138514122597598
forward,0.8767333386766865
back,0.8402775112056262
down,1.0086210801205355
back,1.0655792461602491
down,1.1442990009828413
down,1.3294154044835338
ccw,1.3652572195815058
cw,1.3921306137403093
back,1.1788999915291596
cw,1.4390522642466876
down,1.1019376390184288
cw,1.613346930809231
left,0.9001772466460952
down,1.2614021855233193
cw,1.6152974803115976
left,1.1182954155749547
down,1.3743724208850532
ccw,1.3300411095956803
right,0.8930499880384569
cw,1.3181419399620538
left,0.8316049446983169
right,1.1354797093735125
back,0.9867070894715444
ccw,1.620174311948324
forward,0.9013423371653698
cw,1.3206458146411937
flip,2.442157450711634
flip,1.8952996729444713
cw,1.313697668823084
cw,1.5941168909821892
forward,0.8294353399194814
back,1.0089608364785758
forward,0.9405619186501138
right,0.8155578008902645
cw,1.4880868126744027
flip,2.1285475134703526
cw,1.5988063894950169
forward,0.8420120661396489
flip,2.4753039960247167
left,0.935040873219159
cw,1.6141224616003633
flip,2.4186534062648115
cw,1.5575300861326753
ccw,1.464360556044978
forward,0.9581348009327504
cw,1.485295220553758
right,0.9926571969068124
right,1.1515282136708256
ccw,1.4139230671617535
left,1.0957094566898016
right,0.942712379003977
right,0.9807587591158173
back,1.061055464062722
down,1.28424751937083
left,0.8938301171076647
forward,0.996438125091484
down,1.2639802270124432
cw,1.5984261734504832
cw,1.39917168145321
down,1.383529182837687
back,1.110396899480845
ccw,1.346869631624255
down,1.1611036328314097
back,1.0295724178939982
right,0.8922695985558262
right,0.8635415118094134
flip,1.7953273800863663
forward,1.096529102831055
down,1.1708663583215286
cw,1.3110677510737736
land,2
