Command,Battery Consumption (%)
takeoff,4
flip,2.406784437510031
right,1.10954336445443
left,1.0279546589821003
forward,1.0248482288641558
forward,1.060017429256221
flip,1.6765845947556444
cw,1.5542522580632905
left,0.9758287452863024
down,1.227755479276206
ccw,1.6318657873994817
flip,2.362085999483915
cw,1.6402282365767098
left,1.140580980379046
cw,1.3111052209435896
left,0.8406847138074954
flip,2.4854586306020834
forward,1.1526467576208759
forward,1.1692435207139535
back,1.165530427567426
cw,1.6173546240062129
left,1.117558453118808
back,0.8318023713066636
ccw,1.6826221763609812
right,1.0286873027852017
flip,2.285994486186973
cw,1.3691933341245568
right,0.9848430118655823
down,1.2677998154866785
back,0.9526520651675521
ccw,1.5085525420162877
cw,1.3150182892367712
down,1.1449835531318833
down,1.1544671996750382
ccw,1.3967622206547148
back,1.194815518702434
back,0.8457030102440249
down,1.1744529587719181
forward,0.8811644821812868
cw,1.402415142066228
right,1.1695146940602232
flip,2.264312261079034
back,1.0377771107932474
cw,1.6068953881802592
right,0.9441397212374946
ccw,1.424250930620113
forward,1.1399666053438202
left,0.9148763154376041
back,0.8904026655792613
right,0.8743049772239242
down,1.1028373012561088
down,1.0891178533516241
back,0.8315284660041085
flip,1.6473195847425832
forward,0.8271590799534237
down,1.0496228565636885
ccw,1.3551263188924407
right,0.9320621526581104
left,0.9665605702166975
left,0.9463639741653959
forward,0.957053599876588
down,1.1333786066634703
ccw,1.4559759043274487
down,1.039415416558591
cw,1.5023586903088344
cw,1.6964026359964235
ccw,1.3831349687727421
forward,0.9557956298045257
down,1.076343158439067
down,1.2566237507889921
flip,1.8485158922948153
flip,2.1895631792420427
flip,2.457909473342191
back,0.906397507169591
flip,1.9465853774880657
forward,1.114656898263202
back,1.153709594748938
land,3
