Command,Battery Consumption (%)
takeoff,5
back,1.0185935102518762
back,1.1946266004986266
forward,1.1150742202828452
cw,1.4779398289297383
flip,1.8945526347017725
back,0.9607543313549146
flip,1.9706449612689316
ccw,1.3599360013371382
right,1.0817848873737066
cw,1.4744132552970999
left,0.9617561819277595
back,1.0571154404138094
flip,2.3229977397167407
flip,2.0235517021349003
ccw,1.6155606658911223
flip,2.0591283792938295
cw,1.4147105372604343
left,1.0126954723301933
down,1.1044962017827644
ccw,1.6894537347457645
right,1.1283311478696934
down,1.2576082504292918
left,0.9828433248423479
down,1.0361032212510675
right,0.8097270278021724
left,1.1533911602036127
flip,2.2251852317731577
down,1.2297785560862962
back,0.9895984508129605
back,0.805320406349868
right,1.0325715225139498
forward,1.1162646697893646
ccw,1.3243095120290331
flip,2.1643366376478848
flip,2.3059518156648036
right,0.8940101073358556
left,0.8361974323856435
ccw,1.4099870608616718
right,1.0524354921282246
cw,1.5464606549904634
left,1.0460679680700156
right,0.9057807940227378
left,0.903871265610548
left,1.065599553123797
flip,2.1680429561511865
back,0.8426477129758603
down,1.3693939786782336
right,0.9061970457715476
flip,1.8490212302033768
back,0.8619757592699454
forward,0.8407986218116973
left,1.0815499707377347
flip,1.5671991741113278
flip,2.442095320291855
ccw,1.418780298134022
cw,1.5352735893531164
ccw,1.5339912421851898
ccw,1.4683600993288723
down,1.342712058903075
right,0.9880202317909197
right,1.0666674472496471
back,0.8838734671766869
ccw,1.600293545777796
down,1.1028074739569487
ccw,1.3198048285619255
right,1.0608756077025039
forward,0.8683907846304577
down,1.00311324673922
down,1.2859331182461506
right,0.996058597054907
right,0.9194302296221084
flip,1.6748518694792391
down,1.2251521548835946
ccw,1.5350326087897337
cw,1.5613730127238346
right,1.0358549500115424
land,2
