Command,Battery Consumption (%)
takeoff,4
forward,0.9365820652631307
cw,1.3112456345018917
right,1.044989522720587
back,1.082114541474026
ccw,1.4164721072893465
left,1.1327851967274147
down,1.2014996477705346
left,0.9273798504304694
down,1.3011759276884565
right,0.9128850733804431
left,1.0015848606952629
right,0.8093681874000493
back,1.177546603581753
back,1.104948318397847
down,1.3232862972692965
cw,1.4747501983028342
right,0.9645389859670499
down,1.1710224645008684
left,0.9068327531887361
forward,0.817502434189031
flip,1.5617137315528242
flip,2.244559625895788
right,1.0196097005519862
back,0.8333665947534371
cw,1.304854851720989
ccw,1.5821310345963884
right,0.9585537384895783
ccw,1.3063438752084084
back,1.192797238412112
right,0.9608959664619867
flip,2.423334704208153
ccw,1.4628805130966822
ccw,1.4020243305233784
down,1.0878436870756436
back,1.1401324374784825
down,1.3225226767389966
ccw,1.3931930350029962
right,1.0446957865099775
left,0.9140129566759626
forward,1.19707392549367
flip,1.5193383611391917
cw,1.4681039464246817
back,1.1092349289649681
back,0.8091574309876921
left,0.9407490809351904
flip,2.2831556984489927
cw,1.4086417513572376
forward,1.15866540234307
right,1.0833238899580677
left,1.0756408723227204
right,1.0511482816908218
right,1.0469771564163877
cw,1.461631930798651
cw,1.3581468535270451
left,1.0014094019278732
ccw,1.5403134060601225
flip,1.995453743812436
flip,1.834730642707881
right,0.8781156541443873
down,1.1984529393638124
right,1.033898186970231
right,1.183847958939678
back,1.025206921734602
right,0.9408812017946515
flip,1.8157019326336528
cw,1.306279393501746
forward,0.8278314586251331
cw,1.3377323586636714
right,1.087129258073901
right,0.973963063022368
left,1.0840156920940747
back,0.9690106264122653
back,1.1846392040929383
cw,1.4842069276274286
right,1.1437896041370184
right,0.9061388556529197
down,1.1873433551454955
down,1.3270122186580746
right,1.0849914185812615
down,1.0754297639931165
down,1.3104299400824453
cw,1.3939693714796766
land,2
