Command,Battery Consumption (%)
takeoff,5
forward,0.9416865197339245
cw,1.6081434744046235
forward,0.9499056684324648
down,1.2300569935975485
left,0.9151179654902987
cw,1.4727443230548996
forward,0.9878204973662218
down,1.298643276405389
ccw,1.420390137265111
left,0.944827898681964
back,1.0410136408243242
down,1.0548187505344464
cw,1.6006141055123762
right,0.8327572369093944
forward,1.101009773430041
left,1.1154830053014626
down,1.3262628712028732
ccw,1.5641372366125972
flip,1.5544840340533401
flip,2.4709875679611697
cw,1.4855912706584473
ccw,1.4703024706128305
left,0.8937949195895077
right,1.1376860156530044
down,1.3708011323799543
back,1.123643842393968
back,1.0723274567762053
flip,1.9086181887850786
right,0.919162017543576
down,1.250107417540652
ccw,1.6525651711034737
cw,1.3017440949377437
left,1.1638250605613047
cw,1.48951075436941
ccw,1.4699426187255444
down,1.0137251983609756
ccw,1.614633254284636
left,1.0098037662671673
back,0.87046051727541
back,1.117270778741872
cw,1.4181889261752363
down,1.2168062468239653
flip,2.377303231777306
right,1.137334825906211
back,0.947433513685078
right,0.9647116706254306
left,1.0383283201941746
right,1.0597657317768798
forward,1.0787658350167364
flip,1.9403541594942268
ccw,1.3829830834833028
forward,1.161477438255144
back,1.1321656626335708
back,1.1748032725064883
left,0.9113189075657321
down,1.0184272138086108
ccw,1.3249734445111703
down,1.0203096168797814
ccw,1.5116420617218904
down,1.208164278239862
right,0.9160034104702754
flip,2.2165170439059927
left,0.8439380601061377
forward,0.9455482404678491
forward,0.9972526743520834
back,1.0092674274613087
flip,1.9171499652236856
forward,1.1184821210648432
flip,2.297439464932638
cw,1.38874820512937
down,1.093008395640687
cw,1.3436973183191112
flip,1.5432081700746756
ccw,1.559558493245937
left,1.0627533232656838
left,1.1755723710130486
down,1.2969408256776198
down,1.398438819887286
land,2
