Command,Battery Consumption (%)
takeoff,5
flip,2.232335216581898
cw,1.571447952548008
back,1.0528213195373404
flip,1.6178175966187327
forward,1.103000793173298
down,1.3075755484963998
forward,1.0279768400474933
cw,1.4988419724203446
flip,2.2881452129049062
back,1.165984201877199
forward,1.1045403127560864
back,1.0711330008481208
left,0.8226024352160645
forward,1.0873257530403475
right,1.086852923233402
flip,1.9371226334339393
left,0.8143225550474384
right,0.8768311325056579
ccw,1.6071628666229676
forward,0.9533347129438471
ccw,1.3643489251666718
right,0.9221274484286333
ccw,1.6503247700610537
cw,1.588549539454077
ccw,1.4110703058174086
right,1.141647745164533
forward,0.8573883800668383
left,0.8859981012134305
back,0.9102817224688761
back,0.9654657882232549
forward,0.9505591720937658
flip,1.537738069218217
down,1.1200079244823962
flip,1.7956728949878697
down,1.0265692030271083
down,1.0169537445201517
back,0.9901434279852439
down,1.1184312787580173
back,1.0296284370102522
right,0.9025047727033125
right,0.9877883671630815
ccw,1.3450601380264053
down,1.1662816182077942
forward,1.0650521238666641
down,1.2435401435897182
back,0.8395695267778804
right,1.182479209346285
down,1.2241183308701418
ccw,1.646262908331475
ccw,1.3672641089376147
forward,0.811077840027733
down,1.2915342659838194
forward,0.8254861646669978
flip,1.6797090551720566
flip,2.4408033073221462
back,0.9065159574483002
right,1.1629162546812946
down,1.265932850559769
forward,1.0463395225065408
left,1.1074721760457136
right,1.0415953298137395
left,0.9526245548747494
right,0.8142620261012894
right,0.9715800669121316
flip,1.9460465570300864
forward,0.9013662269495039
ccw,1.5171011950618432
right,1.1016465077925026
cw,1.6446665975925039
back,0.8772388585467273
down,1.1565649779026475
left,0.8977178337068655
flip,1.50036084575674
ccw,1.5833300410553042
cw,1.4663847729325374
ccw,1.5544083716470034
down,1.232965026103668
ccw,1.6063939366732185
cw,1.6499395039107465
ccw,1.3726237216432478
land,2
