Command,Battery Consumption (%)
takeoff,4
right,1.1284131652427924
left,1.1922099646989088
ccw,1.4222222293442393
ccw,1.6604634832600744
right,1.181272529822916
ccw,1.3786593008757237
cw,1.3706654948078854
left,1.1927532550354565
flip,2.382252738276344
left,1.0715866960893348
cw,1.3716128264073122
forward,0.9223721756931706
ccw,1.4643729529813985
ccw,1.415067433045147
cw,1.6747275152972416
back,1.0705180561479724
ccw,1.4468530141972251
back,1.1049650783608438
down,1.0605666273035417
right,0.967080907501437
right,0.9006751347820509
left,0.8220943202444932
forward,0.8953567216714956
cw,1.6735154182763525
down,1.3001620363765574
down,1.0521168785602366
right,0.8341726842445851
right,0.9260157578363806
flip,1.9061903775029787
down,1.0487274152629908
flip,2.194435118525416
forward,0.805373793700194
down,1.091901155250552
forward,1.0711029349709045
down,1.3204852645068672
back,0.82101742242157
left,1.0473166693005616
right,1.194904433240556
back,0.9808527094025763
forward,1.124485654604575
down,1.2564710286187657
cw,1.360130384864576
forward,0.9113682259358603
right,1.1958895687452475
left,0.9998208766038237
back,1.025418108490493
left,0.8743254203483343
down,1.1954665177866517
flip,2.4295919153896013
ccw,1.4683891554979787
down,1.0300954708985703
cw,1.3228711714871895
back,0.8038385222554405
forward,0.9295692311458662
forward,0.8811397897017949
left,0.9819246006586952
right,1.0526782751101849
cw,1.306222801219071
down,1.1446009847079113
cw,1.6710395148776847
down,1.313160005525942
right,1.0153362179763157
back,0.9043839817507119
flip,2.329220963442839
right,1.06488471727706
left,1.1454435360084263
ccw,1.5348042370859452
back,0.8049726062995882
left,1.1597855609540395
forward,0.9676416524497244
cw,1.3244986184351115
down,1.0324005228873656
left,1.0891356629967908
forward,0.936856878096513
back,1.1740166307718571
down,1.399628794315538
right,0.8032934786037108
left,0.801842422420469
left,0.8736798337048952
right,1.0594973109037849
forward,0.9185550504705354
ccw,1.4750104257997663
flip,2.342332771038416
land,3
