Command,Battery Consumption (%)
takeoff,4
right,0.9681254541778339
forward,1.1967658884609726
left,0.903310410882474
down,1.0199330739014159
ccw,1.554224975121982
left,1.1040560274151097
ccw,1.4881305029555625
right,1.1336683295041017
flip,1.7637870435448781
down,1.1563764750017136
right,0.9748471379886829
left,0.9440826604482402
forward,1.011553209504329
forward,1.1707833661034897
down,1.2904221078009328
back,0.9364110346750536
down,1.1702331556707164
ccw,1.4478015445995382
left,1.1263930126691393
down,1.3194286533009096
ccw,1.4926241207133335
right,1.0571751491777355
flip,2.0295049539023466
cw,1.4357723657803212
ccw,1.3487562124241719
back,0.8269112211490355
flip,1.9723546573102406
down,1.1038660238173463
flip,1.6041076724805223
right,0.9001598481193834
down,1.1921258530335501
back,0.951658357311892
back,0.8495835952476221
flip,1.8513991575809299
forward,1.0255258599544756
down,1.0829375273894228
ccw,1.5359272032663025
down,1.3656933536738325
down,1.1047633055208321
back,1.031493908727162
down,1.1157864555891632
cw,1.3478369506201489
left,1.1572094110078142
back,0.805967252840317
down,1.0360951326554333
flip,2.0360028409857422
back,1.069738609086118
ccw,1.6937007663105192
ccw,1.3395757381394744
forward,1.097050561242877
flip,1.87874732448544
back,0.9352973430604248
right,0.8522188863922688
ccw,1.5317593713349384
forward,0.8690301469474181
cw,1.5274443703497174
flip,1.6891911149913197
down,1.2847484156584275
ccw,1.5748459355264433
left,0.8750997631609536
forward,1.0338691347234477
down,1.3058139340381232
back,1.1501658169349633
forward,0.8703630364764678
left,0.9803008417371649
down,1.1100243635662275
left,1.0344469242455172
right,0.9569216024155492
flip,2.2613845845380807
forward,1.0405476315970228
ccw,1.511306730010631
left,0.9938613686676399
forward,0.9896602331604751
cw,1.3323387447287771
ccw,1.4057403031102547
ccw,1.3912003174397805
right,0.8735857944322665
left,1.12864946564957
cw,1.5977002199096235
left,1.1162128728606309
land,3
