Command,Battery Consumption (%)
takeoff,4
right,0.9969814858780268
left,0.8271930008705035
ccw,1.6508119273208015
back,0.9147491872676039
back,1.0722907056160347
right,0.9598118312839076
cw,1.59617938559338
cw,1.4789294178589367
down,1.1733991862250994
down,1.2812970064739801
left,1.0162950790394816
back,0.9397655266798003
left,1.1431227297382507
ccw,1.5587783789138956
down,1.256966598392091
flip,2.4636932026593574
down,1.2888304723137718
left,0.9956395534012172
cw,1.5417597331403978
forward,0.823453920911747
forward,1.0036364738501407
left,0.8520876865739627
left,1.1809824021090691
ccw,1.3225999711047487
right,1.1482284165142973
cw,1.3977111379546496
left,0.8210754606184218
ccw,1.6399927831601506
left,1.1714917126687738
ccw,1.3530706358007245
left,0.9273176614403692
left,0.8677344938783144
forward,0.9088194051431515
right,0.9187382640792414
back,1.1731787208612
flip,2.2310865954561896
forward,0.9636391138931703
back,0.9070150885979783
cw,1.3292986483444165
back,0.9245757304151135
cw,1.5930197696855142
right,1.0697062259626602
flip,1.9127341859522442
left,0.9379028389648058
cw,1.4639242445899292
flip,2.36570596000076
cw,1.4300259393517931
down,1.0165478807397066
flip,1.9159286963984332
right,0.9346298467123936
flip,1.9436058954397148
down,1.3514389631551142
cw,1.386882236935307
ccw,1.6221388641453995
right,0.8242291359674976
forward,0.8250936193135002
left,0.8712393284195159
cw,1.6398013189360015
down,1.1735710252242135
flip,1.5254361357476085
right,1.0482773341864398
back,0.9676001812527507
cw,1.5923062015722174
cw,1.5731238407624741
forward,0.973056828547797
flip,2.245427278907317
right,1.1096885119756947
down,1.2143605834758757
left,1.1460379813256147
back,0.9566463505618041
right,0.8158040232730339
cw,1.594099722456211
right,1.1355492507570804
back,0.9711978596203795
down,1.1915929895967086
flip,1.5930524324318482
flip,2.3132527790011013
cw,1.3800114442964289
land,2
