Command,Battery Consumption (%)
takeoff,4
right,1.0128656399532527
forward,1.0869530916643648
down,1.2067240831537307
down,1.047380338398131
down,1.1644252173473226
right,0.9119456511070078
down,1.315498129276085
left,1.1361567406600404
down,1.2510069151521492
down,1.2812957063135704
flip,2.3829256412187885
right,1.0979700562759462
down,1.1801454885393983
flip,1.6783304086375979
cw,1.691030086372391
cw,1.511037239657235
back,1.1652935596654803
down,1.1882429399972159
left,0.8853473593844212
down,1.335721202067478
cw,1.3195991582354882
forward,1.0922872165998625
flip,2.2457197097895474
cw,1.6687499169622502
cw,1.6318986373639004
down,1.2209073195402873
right,1.18616075198233
right,1.144381632028333
ccw,1.4748696111594712
left,0.9510317943278617
flip,2.30240691619143
forward,0.8016143049417336
back,0.8708024789456454
ccw,1.587454144641404
forward,0.8741958869768615
right,1.0509393361577648
down,1.0165408543499752
forward,0.8098568357983988
back,1.140753539942731
right,1.0710780468718664
down,1.342086406887582
ccw,1.4997279787602433
ccw,1.6840355814240668
flip,1.5287081318542788
back,0.9512488242015883
flip,2.06526735591362
back,1.1242680674494967
right,0.9971525779908318
flip,2.136189539274779
cw,1.6640417387650144
down,1.3125718262752635
ccw,1.4635657709216088
down,1.0542572872645941
left,0.8964784398436202
flip,2.293299923396547
ccw,1.3918965656077182
back,1.129251788205871
cw,1.4711300909709424
flip,2.0058908195052707
down,1.150895012391512
right,1.1126800665480003
down,1.3766767229209385
forward,0.9437295597461081
down,1.004628943731724
cw,1.4565868246737979
back,1.0256307027914522
left,0.9448629501495943
cw,1.3909372837835998
cw,1.6489072881426228
cw,1.524126058186874
left,0.823537839774276
forward,1.1985132201173996
ccw,1.6522415910025785
forward,1.1736844109131541
down,1.0565936531728486
left,1.1125741768304747
land,2
