Command,Battery Consumption (%)
takeoff,5
cw,1.6861007136316808
cw,1.5031058459200668
ccw,1.4600358142439378
down,1.1780998552454234
back,0.8830797554018164
cw,1.5435524193406736
left,1.022442879236005
flip,2.4880070028076826
left,0.9530880013055271
ccw,1.5235106040666382
right,1.1797989625010947
flip,1.9084706468361503
down,1.1270635487630816
right,0.9044878382779528
back,1.174111937448595
forward,0.9227907402747003
right,1.1703979444634656
back,0.9165302418042326
forward,1.0759253251278484
down,1.3322359633500138
left,0.9060022722285912
ccw,1.3674682403080245
ccw,1.6658339492532905
left,0.9540594772909774
flip,2.1963843453857925
back,1.151127510718459
down,1.17070207343115
cw,1.389760888191139
flip,1.8144853380992332
cw,1.6730913622300345
ccw,1.618202225001804
cw,1.4689545315044097
right,0.9723467079441093
cw,1.4867721960772582
right,1.031842579422523
right,1.0549756440283629
forward,0.9424785710145508
ccw,1.361680612007041
forward,0.9933737716697634
flip,1.805253814891497
flip,2.3009388529692614
right,1.043002139501101
left,1.0620453403389705
forward,0.9243303527439651
cw,1.4840024618788163
right,0.9492380777917635
forward,1.1327772549243684
ccw,1.6484986809160198
right,0.8001614408192681
down,1.0409156717244472
down,1.2917020147525007
right,0.8157898650719569
left,1.0039028657194775
right,1.007561980073376
ccw,1.547571006683826
left,1.1721367975162913
right,1.093120031179775
right,1.0441498286354882
down,1.2724100925859465
ccw,1.6665741824409135
down,1.1943294300338443
back,1.051470096169591
left,0.8076252487257521
back,1.1634153549546125
back,1.0436302609180883
back,0.9950850988425705
left,0.9774635469265418
back,0.8464275283596372
ccw,1.4407610834782956
ccw,1.3788583006872963
ccw,1.5382412861616697
left,0.8532418835620585
left,1.1935120870709444
right,0.8502864109937338
flip,2.1647072222012396
forward,1.1984771805883268
ccw,1.6438391857828751
cw,1.377127453054311
land,2
