Command,Battery Consumption (%)
takeoff,4
forward,0.9940215487788635
ccw,1.3646657260275676
left,0.8208935825819086
ccw,1.6646088518151019
left,1.1323927131585936
back,0.8402213186194651
forward,1.0585365994258604
cw,1.6537862531189194
forward,0.8808889843611137
down,1.181346038254835
left,0.8991901560675283
right,0.9063506825235023
flip,1.673288688368629
forward,1.1737047531887097
left,0.9798595782974702
forward,0.8656038443057011
forward,1.196743958641143
down,1.0836552900633791
back,0.8997152696685117
cw,1.5842592376660458
back,0.9744397900281927
left,0.8783942144040092
down,1.2566206668675286
ccw,1.4402696000062443
down,1.0096134649593267
down,1.305376058012382
right,0.8481433985828437
right,1.1024600626707006
ccw,1.6061934237258257
back,1.1876273967466056
down,1.0531299114323582
left,1.0873420704378634
forward,0.9586618282010937
ccw,1.6619983813590549
flip,1.9322091440644367
forward,1.1165362681949174
forward,1.1799403619507987
down,1.2653200718971194
right,0.8169598582825747
back,0.8309193792312854
cw,1.5798694499418908
down,1.185389563321012
left,1.1029786205505305
back,0.8177863946190459
right,0.9325197570673575
flip,1.6276253531479288
flip,2.3736155400092374
left,0.9749500770209444
right,0.8998513017855352
flip,1.9731519081464421
cw,1.5730061756280058
forward,0.937453399283666
ccw,1.5788247704602454
ccw,1.3535448070602858
ccw,1.6345139646272717
down,1.058968714053077
flip,2.247447744914734
down,1.088511514803241
right,0.9490929586731325
flip,1.6994530716283849
back,0.8573291248874224
left,0.9552242612613933
forward,0.9628373374411395
back,1.1970755965605648
back,0.9031683083698187
ccw,1.497048729227122
back,0.9757518358759909
left,0.9986248497083566
forward,1.1739888970031176
down,1.0949656075290055
back,1.0573133807447757
right,1.157928725228986
back,1.0825745532406512
cw,1.3915967158530842
left,1.0506987053195618
right,0.8746631198428702
flip,1.539356475701176
flip,2.142926964054861
cw,1.6092623078158592
down,1.2520481890397812
down,1.3904210211894616
land,2
