Command,Battery Consumption (%)
takeoff,5
down,1.1913188909820798
flip,1.9393511602521887
back,1.0533743804283782
ccw,1.4829527921545278
left,0.9521992281075344
left,0.879496614365935
forward,0.9903852627884585
ccw,1.5368319466505194
cw,1.5710276970836694
ccw,1.5698629692640025
down,1.3258502666441858
left,1.1284124142398533
left,0.8629052868414713
right,0.85493462577899
cw,1.4849994658956576
right,1.011378918621801
back,1.1195908817196765
right,0.9536198672216032
ccw,1.339700319505446
back,1.1361189641472602
down,1.078132320662667
down,1.2061998402052898
down,1.209559404373432
ccw,1.627253970156179
down,1.3004596299768512
forward,1.1451997541739438
ccw,1.3588298432425727
back,1.1111461589796976
forward,0.8168326618226895
right,1.0165526136422798
flip,1.6325931871531836
ccw,1.350125573866908
forward,0.9720212615290791
down,1.277228272853371
back,0.9303982080932115
flip,2.0367784074505835
forward,0.9417639748048049
right,1.156330498869004
left,1.1239372728268304
flip,1.5216943794939435
cw,1.341731757601682
flip,2.285808884394481
right,0.8456772405686357
forward,0.8996678146755701
right,0.8356674933425372
left,1.1836229176837663
cw,1.5981487941881904
left,0.8697397809323203
right,0.878965798907325
left,1.1918030337223797
cw,1.3792134284571211
ccw,1.5863691835412976
cw,1.376921112626659
left,0.8120776027125789
down,1.2737191019219143
forward,1.0373379907267586
down,1.3582410314169369
right,1.170709141279816
flip,2.2969111836486147
ccw,1.3868784882746472
right,0.9381962849438509
ccw,1.536827545483422
right,0.8990654640320765
flip,1.555206935358962
cw,1.6453652801798369
down,1.2865422496894463
cw,1.4417170030553383
right,0.914528071766993
back,0.8375737089723957
cw,1.480011944265299
right,1.0625106798990074
ccw,1.5424853560424399
cw,1.5985178834617506
back,0.865244824159961
back,0.8553119439779022
left,1.1991909635853886
left,0.9955090788868056
back,0.8674012715306508
cw,1.4583358472068406
ccw,1.362961759803645
land,2
