Command,Battery Consumption (%)
takeoff,4
back,1.187362519625455
forward,1.1169052917069384
flip,2.4339691786178554
ccw,1.399347638184557
back,1.1223358733544766
back,0.9640519026504454
ccw,1.4195618270553245
left,1.0742807598422597
right,0.9181483141201768
forward,0.8810830044278235
left,1.1912511460492743
forward,1.012461552591088
left,0.9564994647513769
forward,0.9780108276507897
back,1.080120624017978
forward,1.0639199427272208
back,1.0328360393830516
down,1.2206944055825772
right,1.106300224997124
forward,0.886058238081316
ccw,1.430137824731173
forward,1.018635058161537
cw,1.6058326000298262
down,1.368291974732681
flip,1.6701581706439903
cw,1.5528217191612859
down,1.1810695125871447
down,1.2442173331567163
left,0.8593574974331697
forward,0.9990751822577547
down,1.2946469204720206
flip,2.087625658597046
cw,1.5988275406069625
back,1.004088989756015
forward,1.0698890437277417
forward,1.012366264588446
right,0.9481509815324092
cw,1.6182187778076214
right,0.9915340433888961
right,0.8423823489997162
right,0.8699662496678622
right,0.8344012500311455
forward,0.8743797784281442
left,0.8948573519493336
forward,1.1394066218946222
back,0.8943870432880624
left,0.8269756618560031
flip,1.5995351193053384
left,1.1113888571188164
back,1.1890169004784794
down,1.1863480346634607
right,0.9752177824243469
right,1.0719040154313488
ccw,1.581277478256398
down,1.257726316672953
cw,1.610446643761004
right,0.98192154838937
flip,2.2496186348612297
flip,2.235223194616914
flip,1.6524721696632185
left,0.8428606216026775
forward,1.0152217273340471
flip,1.8003789513595896
forward,1.058144753426494
left,0.9744280615371796
ccw,1.3350049975223082
ccw,1.4814778016887453
forward,1.194719234068576
ccw,1.6474602984503899
left,0.8626441490257727
down,1.1909485377353408
cw,1.3983842674564007
right,0.9407846435245435
left,0.847273416279673
down,1.2007261502803868
flip,2.1537951451458954
left,0.9210780637421224
back,1.0643900829099069
cw,1.3589242935249546
down,1.3037448091600128
forward,1.1830994109978425
land,3
