Command,Battery Consumption (%)
takeoff,4
forward,1.0036113137846376
down,1.1135202837440754
left,0.9151114995640077
back,1.0672782351763015
down,1.205738822660587
left,0.991479216451463
down,1.3342959108925185
flip,1.8280604339938884
back,1.1372375856745145
left,1.1921068405562854
back,1.0017087489513545
left,1.0953247931524932
right,0.9807725261737521
back,0.8022230579766891
down,1.3780831208312914
left,0.8697256573265456
left,0.8707213525240495
right,1.041780127761381
flip,2.284422479161865
down,1.308187850474433
forward,0.8155952301927542
back,0.8428722319236389
cw,1.6171063938204076
ccw,1.4549082929533026
back,1.1242772734357003
back,1.124213072654256
right,0.9140559203034647
flip,2.2643502343150477
forward,1.139811835986579
ccw,1.3747822941932912
cw,1.39183425516371
forward,1.0227472661418742
right,1.138962312983389
back,0.857321402578616
ccw,1.3514049739045808
cw,1.4348226145969833
cw,1.5144141257864991
back,0.8389500487537247
left,1.017106937101018
left,0.8156282175633941
right,1.1323288524006667
back,1.0592096579450676
forward,0.8014493504702827
right,1.1644823677143605
back,0.8919126991905962
flip,1.6094981906226336
back,0.9531921924432457
left,1.085108280577139
flip,2.2069777267367026
left,1.1972940294122536
back,1.0712492657469674
back,1.1307029951137244
back,1.0934035457751445
cw,1.4155633874432945
right,0.9554049863136966
cw,1.3547965862380051
right,1.128571310976657
flip,1.9253654334542034
flip,2.310593877695701
right,1.1908283135934097
flip,2.259553608061816
down,1.3922301991819839
forward,1.167158869743527
flip,1.6369320906301237
flip,2.3596646377963926
right,0.8916679103875707
cw,1.5777216921370822
left,1.0774775492805744
left,0.9055497567944915
back,1.111668672661661
flip,1.7664199044786941
down,1.1608301126887492
ccw,1.636226680505122
forward,1.0806216396899286
left,0.9967775459181781
back,1.103751931652019
forward,0.8600856671588003
back,0.9244204837321757
back,1.1656710397452874
ccw,1.6799296400360544
land,2
