Command,Battery Consumption (%)
takeoff,5
down,1.0649151241042123
cw,1.5355694811286815
left,1.1123897665980182
cw,1.5068864672840212
flip,1.6084977357705816
left,0.8587351874051051
right,0.92553932256492
back,0.9039551053484555
back,0.9982795561434759
right,0.8995775951295993
left,1.0980160729207153
forward,1.0584516846408316
left,0.9531582084004457
ccw,1.6411701671325978
ccw,1.5849871225278183
flip,2.078007124142785
ccw,1.5696334677145432
down,1.021914377133006
ccw,1.6105921903884681
cw,1.485308431577729
forward,0.8051673019838451
forward,0.8196911493991784
right,1.0334616886976118
right,1.1699459738552274
down,1.3822574374016354
flip,2.1420438810081497
forward,0.9626929437827083
forward,0.8561106860124112
right,0.9853073622313094
back,0.897644866747323
right,0.8900631475340958
back,0.8018575952695256
down,1.2937612784157067
cw,1.3707225393260454
down,1.3006416496003856
cw,1.3506258234376658
down,1.086241621613055
left,0.8194151617955696
forward,0.814130623578846
forward,1.1929425906614717
right,0.9871919827506118
right,0.8951176352651025
down,1.370422562535988
cw,1.5591041606428497
forward,1.0475384647117676
flip,1.5661679067997298
forward,0.9125108423803601
down,1.0506435848227504
right,0.9754487055555794
right,0.9099949864607544
down,1.1727790449502398
left,1.022921297104878
cw,1.561482257393941
flip,2.0426816506955023
ccw,1.3882516815645747
forward,1.1517803319400493
forward,1.024142969970897
forward,0.9899185719181498
back,1.1445113925186272
flip,2.3784848784601613
left,0.9783380294816382
ccw,1.3800195637471098
down,1.0299189499799661
cw,1.4784016003656733
back,1.1645177209096642
forward,1.0970857190517964
ccw,1.3059682176863567
left,1.1258769937853268
left,0.8468216140897785
right,1.0377260563701107
cw,1.5830297542667513
left,1.192785839025464
down,1.3437276294788898
right,1.0882995134577298
down,1.0410694689902025
forward,0.881145495651022
left,0.8846449426653967
cw,1.614063406900118
back,1.1684718296372154
forward,0.9606511498631516
back,0.8887772387981995
cw,1.4228718537013647
left,1.0124641093844982
land,2
