Command,Battery Consumption (%)
takeoff,4
left,1.0462309173917772
ccw,1.449507392122245
cw,1.4679640427282634
ccw,1.3599207880028155
left,0.9100917234088346
right,0.814689213421393
cw,1.6924071934889513
flip,2.395489198090517
right,1.1468560242655332
flip,1.7961860987118312
ccw,1.4998590978643467
left,1.0694793352114205
cw,1.6509719730259822
left,0.9425135448667277
back,0.9403511935530948
cw,1.5797342388367697
cw,1.4825436920201978
ccw,1.3069487007220375
left,1.0592430577629255
back,1.0001798079683935
flip,2.4390341334472208
down,1.1201520471236528
ccw,1.6092928419037118
down,1.3280960416755865
right,1.0616527138701273
back,0.9833178797183537
cw,1.601289091354217
right,0.8921507513268414
forward,1.1064671385507838
left,0.8714814422199599
back,1.0637990483963955
ccw,1.3665916368763071
right,0.9120281544884952
ccw,1.3265428474872032
ccw,1.6869879432841577
down,1.086125715276483
back,0.9836938328484395
flip,2.2393970215931827
flip,2.2140143227618796
ccw,1.6198656983976687
flip,1.57262840301473
right,0.8843353515491678
right,1.0205132299393453
back,0.9749073460222424
flip,1.8491987367266427
ccw,1.515221328255793
right,1.0884611318380493
ccw,1.5890989855837634
back,0.9594834186398289
back,1.1147714962001485
down,1.294745267480073
forward,0.8911463921182228
left,0.8230956783637855
left,1.1303113652160928
left,0.8021965658221151
left,1.1958794585269759
back,1.1181390214428228
right,0.8800148506240132
left,1.130652881246014
flip,1.5889745820081282
ccw,1.4185293441584794
flip,1.8004275734209974
ccw,1.3530224745438326
right,1.0585457628258501
forward,1.0697864018315413
ccw,1.4965014383289517
left,1.0519497283836632
forward,0.9443233017560898
right,1.0214252985857883
left,0.8571133555488483
right,0.8120295461517115
cw,1.597351771624242
down,1.2861529059806147
back,1.0874035269071411
ccw,1.3483584801426278
flip,2.0851920340020005
down,1.2721655168007056
down,1.3659999580629107
land,3
