Command,Battery Consumption (%)
takeoff,5
ccw,1.3520920873241984
forward,0.983157103872996
down,1.0518630332299912
down,1.2954698217124696
forward,1.0076747920801647
right,1.0761680139192962
ccw,1.3141265433175917
cw,1.4220688669229693
right,0.9702752154516514
back,0.8208396620644385
right,0.8231119669177412
down,1.3847414352880871
forward,1.087959818116219
cw,1.5805310094753728
forward,0.9062917375521732
cw,1.332699959280886
cw,1.4640480902844755
cw,1.4780272108041528
cw,1.6084221289514375
down,1.2436035161066803
cw,1.5769250974146518
flip,2.3271126333673067
left,0.8842762592847407
ccw,1.4227409259519117
right,0.8521966795919734
left,0.8340696806573569
down,1.0581313565252868
down,1.1832932278040702
flip,1.8244648199905464
flip,2.4782075828781855
right,1.1569882112030123
cw,1.6447236868463584
ccw,1.5121336489492192
flip,1.8511537820255994
back,1.0893103920352782
right,1.1445799256503926
ccw,1.3556089403222578
flip,2.0434603072975794
ccw,1.4029350079042078
flip,1.9095282375862257
left,1.147588917193052
down,1.2557377679065143
ccw,1.6255102457848567
flip,1.9553844255802155
forward,0.9302358533682674
back,1.112836032799262
forward,0.8832943895671846
left,0.9640521572981063
ccw,1.3572749416015863
left,0.9331163523700738
ccw,1.6605773239837214
flip,1.9520690594385877
right,0.9440215993362594
back,0.8346674060106754
down,1.1239876577011902
ccw,1.5061776963431124
left,1.0164797003503956
forward,1.1638869153749023
left,0.9529341035580581
ccw,1.3633729675026067
flip,1.9103434356042226
right,1.1842780530860755
left,0.8763460378641083
down,1.2485767647572792
back,1.037502521768179
back,0.8877499624869616
forward,1.0150659170923035
ccw,1.3464230510969208
flip,2.290794190571406
forward,1.1083396561312702
cw,1.5528489788546864
forward,1.0145975295815834
ccw,1.4943858578614961
ccw,1.6835180331643684
right,1.152736962101797
flip,2.2668945342328133
land,2
