Command,Battery Consumption (%)
takeoff,5
right,1.1298552350142828
left,1.094911038506535
flip,1.5107846121373383
left,1.1452474372413433
cw,1.4127088368050045
forward,0.9596913365027202
forward,1.119740720788738
flip,1.577178798520065
flip,1.9355792998630303
ccw,1.5594947405794444
forward,0.9921132849323686
left,0.9918456350451681
right,1.1621040237670774
forward,1.0410119321788756
cw,1.5529082688831803
cw,1.3822650869398987
ccw,1.63269010209532
back,1.047758359226478
forward,0.963053278089184
left,0.8849146539101973
cw,1.4788714906354465
flip,2.142782445070319
cw,1.3531788516460448
back,1.1385830228655573
down,1.1993248078006364
flip,1.7316083207820645
forward,0.8720454805542149
right,1.0401056167047602
ccw,1.367222552913657
ccw,1.4428758287580101
left,1.1465543566368808
forward,0.8212134284774889
ccw,1.3254676725337096
right,1.0912095694674044
cw,1.5568374876101883
flip,1.6191164806873855
flip,2.3783257788022336
down,1.1678391630231508
flip,2.385737928938203
ccw,1.6556109458892738
down,1.0462421652087157
back,1.0613100689505202
ccw,1.3170902053964766
down,1.047236807063299
ccw,1.6597517995095559
down,1.2890791241281918
cw,1.4745420971391225
forward,0.9034858115978169
left,0.9408413467176061
back,1.1607387665604874
forward,1.1308951689815707
left,0.8096582696355241
right,1.02600385644581
flip,2.3150306036265125
ccw,1.3485505097333041
flip,1.742340602336516
ccw,1.6052608240101838
left,0.8307970354451506
left,1.0821978015527924
ccw,1.3536157545256138
right,0.9952841948350994
down,1.3830042056752296
ccw,1.631267513775494
right,0.9028582957642008
left,1.0870243546344511
down,1.3210826956048407
left,0.8314738767555371
back,0.8060701043640024
forward,0.8693283242389807
flip,2.1607257990945268
left,1.0646553520856232
right,0.8135641110599128
forward,1.1238512944831327
ccw,1.545335970399015
forward,0.8097725709132721
forward,1.0010526342181565
right,0.8709820458629545
forward,0.8118457366986126
land,2
