Command,Battery Consumption (%)
takeoff,5
cw,1.5901704363372924
right,1.046907332245741
forward,1.1091848896045196
down,1.3684903339933085
left,1.039526881278195
left,1.0911296575050724
ccw,1.5808452635151675
right,0.9243320119129936
forward,1.0129225680145453
down,1.0232674304177432
back,0.8342443667360131
forward,1.1044612908065103
flip,1.9908775794613276
ccw,1.6998421672381334
back,0.8787409944393323
ccw,1.380751736118642
cw,1.4903399832027378
forward,1.0751989673347562
ccw,1.6146608044884991
left,1.0844226892262
left,0.8131906032774067
left,0.9375206078103866
ccw,1.644813146214043
down,1.3205124277859919
left,1.0350137871816993
ccw,1.4729041800416258
right,1.0890890741974435
cw,1.4229487166389867
back,0.8710666335548778
flip,1.7568068677431186
cw,1.4058094942946653
down,1.2750561295699967
forward,1.1459839536081873
right,1.010711089489071
back,0.9059193069987915
back,0.9818721943417611
left,0.8403633049784283
forward,0.8674640723944276
flip,2.457140573668843
flip,2.028060306214916
forward,0.9994042058957913
flip,1.5883438038732924
flip,2.4922769868132124
right,0.8032575318622633
back,1.0488920830720052
ccw,1.3547450568484611
flip,2.068931774316472
ccw,1.6208170284850922
forward,0.91883331585668
back,0.8013511726895977
flip,1.5590602494543382
right,0.8212025581372424
cw,1.4516619038391347
flip,2.3692194147897507
right,0.8892182930074265
down,1.0812142976437151
ccw,1.6179629626419951
forward,0.9148784091916995
down,1.253864498107306
back,1.0367596148296934
left,0.8880336402993283
flip,2.252165980520494
right,1.0997589472875133
cw,1.6025587633557772
forward,0.9508675142409415
flip,2.2392271899809795
forward,0.8917381552345688
flip,1.5313254369930638
back,0.9054816552570539
forward,1.0885391139038942
right,0.9053696095039663
forward,1.1198598159605266
forward,1.0385075581315601
left,0.9990660845172579
forward,0.8572921314785175
forward,0.8091568447316293
cw,1.3883993124979415
forward,0.8884413609161035
right,0.8533122696638162
land,2
